timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-01-04 11:00:00,1.6432312347385523,1.446008120972778,0.19722311376577428,1.446008120972778,0.19722311376577428,0.0,0.0,0.0,0.0
2009-01-04 12:00:00,2.352831546560392,1.5261719473086144,0.8266595992517778,1.5261719473086144,0.8266595992517778,0.0,0.0,0.0,0.0
2009-01-04 13:00:00,1.2763048876141165,1.446008120972778,-0.16970323335866144,1.2763048876141165,0.0,0.16970323335866144,0.0,0.0,0.0
2009-01-04 14:00:00,2.263275306111127,1.195735734089724,1.067539572021403,1.195735734089724,1.067539572021403,0.0,0.0,0.0,0.0
2009-01-04 15:00:00,1.5950390282597087,0.7344374008580145,0.8606016274016942,0.7344374008580145,0.8606016274016942,0.0,0.0,0.0,0.0
2009-01-04 16:00:00,2.2883425757546543,0.01886734602861635,2.269475229726038,0.01886734602861635,2.269475229726038,0.0,0.0,0.0,0.0
2009-01-04 17:00:00,2.3846564538620183,0.0,2.3846564538620183,0.0,2.3846564538620183,0.0,0.0,0.0,0.0
2009-01-04 18:00:00,2.3552961046983136,0.0,2.3552961046983136,0.0,2.3552961046983136,0.0,0.0,0.0,0.0
2009-01-04 19:00:00,2.356783484706808,0.0,2.356783484706808,0.0,2.356783484706808,0.0,0.0,0.0,0.0
2009-01-04 20:00:00,2.2481445717972095,0.0,2.2481445717972095,0.0,2.2481445717972095,0.0,0.0,0.0,0.0
2009-01-04 21:00:00,2.282136243254999,0.0,2.282136243254999,0.0,2.282136243254999,0.0,0.0,0.0,0.0
2009-01-04 22:00:00,2.467485220242886,0.0,2.467485220242886,0.0,2.467485220242886,0.0,0.0,0.0,0.0
2009-01-04 23:00:00,2.5043754797194673,0.0,2.5043754797194673,0.0,2.5043754797194673,0.0,0.0,0.0,0.0
2009-01-05 00:00:00,2.534475110577978,0.0,2.534475110577978,0.0,2.534475110577978,0.0,0.0,0.0,0.0
2009-01-05 01:00:00,2.5444678088125094,0.0,2.5444678088125094,0.0,2.5444678088125094,0.0,0.0,0.0,0.0
2009-01-05 02:00:00,2.497143275471093,0.0,2.497143275471093,0.0,2.497143275471093,0.0,0.0,0.0,0.0
2009-01-05 03:00:00,2.517834711554646,0.0,2.517834711554646,0.0,2.517834711554646,0.0,0.0,0.0,0.0
2009-01-05 04:00:00,2.5252500597873193,0.0,2.5252500597873193,0.0,2.5252500597873193,0.0,0.0,0.0,0.0
2009-01-05 05:00:00,2.546127319793865,0.0,2.546127319793865,0.0,2.546127319793865,0.0,0.0,0.0,0.0
2009-01-05 06:00:00,2.234825375524304,0.0,2.234825375524304,0.0,2.234825375524304,0.0,0.0,0.0,0.0
2009-01-05 07:00:00,2.27244936948786,0.0,2.27244936948786,0.0,2.27244936948786,0.0,0.0,0.0,0.0
2009-01-05 08:00:00,2.1639262148631357,0.022839327384077682,2.141086887479058,0.022839327384077682,2.141086887479058,0.0,0.0,0.0,0.0
