timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-12-09T23:00:00,0.4993960806813205,0.0,0.4993960806813205,0.0,0.4993960806813205,0.0,0.0,0.0,0.0
2009-12-09T23:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T23:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T23:00:00,0.4993960806813205,0.0,0.4993960806813205,0.0,0.4993960806813205,0.0,0.0,0.0,0.0
2009-12-09T23:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.5144132279135442,0.0,0.5144132279135442,0.0,0.5144132279135442,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.5144132279135442,0.0,0.5144132279135442,0.0,0.5144132279135442,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.5144132279135442,0.0,0.5144132279135442,0.0,0.5144132279135442,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T00:00:00,0.5144132279135442,0.0,0.5144132279135442,0.0,0.5144132279135442,0.0,0.0,0.0,0.0
2009-12-10T01:00:00,0.44590855017728653,0.6105627413780128,-0.16465419120072627,0.44590855017728653,0.0,0.16465419120072627,0.0,0.0,0.0
2009-12-10T01:00:00,0.5242110176643269,1.2034497976626368,-0.67923877999831,0.5242110176643269,0.0,0.67923877999831,0.0,0.0,0.0
2009-12-10T01:00:00,0.5242110176643269,1.5734231575678956,-1.0492121399035688,0.5242110176643269,0.0,1.0492121399035688,0.0,0.0,0.0
2009-12-10T01:00:00,0.5242110176643269,1.78106139472519,-1.2568503770608632,0.5242110176643269,0.0,1.2568503770608632,0.0,0.0,0.0
2009-12-10T01:00:00,0.44590855017728653,1.848096673801333,-1.4021881236240463,0.44590855017728653,0.0,1.4021881236240463,0.0,0.0,0.0
2009-12-10T01:00:00,0.5242110176643269,1.78106139472519,-1.2568503770608632,0.5242110176643269,0.0,1.2568503770608632,0.0,0.0,0.0
2009-12-10T01:00:00,0.44590855017728653,1.5734231575678956,-1.127514607390609,0.44590855017728653,0.0,1.127514607390609,0.0,0.0,0.0
2009-12-10T01:00:00,0.44590855017728653,1.2034497976626368,-0.7575412474853502,0.44590855017728653,0.0,0.7575412474853502,0.0,0.0,0.0
2009-12-10T02:00:00,0.44590855017728653,0.6105627413780128,-0.16465419120072627,0.44590855017728653,0.0,0.16465419120072627,0.0,0.0,0.0
2009-12-10T02:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T02:00:00,0.5363919781120977,0.0,0.5363919781120977,0.0,0.5363919781120977,0.0,0.0,0.0,0.0
2009-12-10T02:00:00,0.5363919781120977,0.0,0.5363919781120977,0.0,0.5363919781120977,0.0,0.0,0.0,0.0
2009-12-10T02:00:00,0.5363919781120977,0.0,0.5363919781120977,0.0,0.5363919781120977,0.0,0.0,0.0,0.0
2009-12-10T02:00:00,0.5363919781120977,0.0,0.5363919781120977,0.0,0.5363919781120977,0.0,0.0,0.0,0.0
2009-12-10T02:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T02:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
