Q_HC,T_op,T_ext,Q_H,Q_C
936.4005788298282,20.0,12.4,936.4005788298282,0.0
508.15731499965034,20.0,12.0,508.15731499965034,0.0
0.0,20.140492016929294,13.0,0.0,0.0
395.2065605548742,20.0,13.6,395.2065605548742,0.0
2417.1007580692662,19.999999999999993,13.0,2417.1007580692662,0.0
5885.681496129509,19.999999999999993,13.0,5885.681496129509,0.0
4935.217626624239,20.0,11.8,4935.217626624239,0.0
6115.695882088245,20.0,11.0,6115.695882088245,0.0
6622.19897415774,20.0,10.0,6622.19897415774,0.0
6438.720133308534,20.0,10.2,6438.720133308534,0.0
6750.677399857108,20.0,10.0,6750.677399857108,0.0
7365.822003882593,19.999999999999996,9.0,7365.822003882593,0.0
6831.834993524167,20.0,9.8,6831.834993524167,0.0
7380.439589900883,20.0,9.0,7380.439589900883,0.0
8584.612057959977,20.000000000000004,7.0,8584.612057959977,0.0
8837.285388093984,20.0,6.4,8837.285388093984,0.0
8925.622650043339,20.0,6.2,8925.622650043339,0.0
9038.636823420813,20.0,6.0,9038.636823420813,0.0
7848.838235781323,20.0,7.2,7848.838235781323,0.0
7968.947230863074,20.000000000000007,7.0,7968.947230863074,0.0
7960.9282608403055,20.000000000000004,7.0,7960.9282608403055,0.0
7472.524409391631,20.0,7.2,7472.524409391631,0.0
4495.615074079772,20.0,7.0,4495.615074079772,0.0
2454.5705960493565,20.0,9.0,2454.5705960493565,0.0
720.6901470856664,20.0,12.2,720.6901470856664,0.0
506.3589405264757,20.000000000000004,12.0,506.3589405264757,0.0
0.0,20.01779018912343,13.0,0.0,0.0
0.0,20.482804961578807,15.0,0.0,0.0
1925.0797012795767,20.000000000000004,13.0,1925.0797012795767,0.0
5722.502948369415,20.0,12.9,5722.502948369415,0.0
4388.83624515756,20.0,12.8,4388.83624515756,0.0
4957.26144462424,19.999999999999993,13.0,4957.26144462424,0.0
6136.650719903749,20.0,11.0,6136.650719903749,0.0
5404.333351368587,20.0,12.0,5404.333351368587,0.0
6234.960355825975,20.000000000000004,11.0,6234.960355825975,0.0
5547.224846079905,20.000000000000004,12.0,5547.224846079905,0.0
5638.032909228186,19.999999999999993,12.0,5638.032909228186,0.0
6262.636311840206,20.0,11.0,6262.636311840206,0.0
5574.180887812247,19.999999999999993,12.0,5574.180887812247,0.0
5385.167908199479,20.0,12.4,5385.167908199479,0.0
5660.550077810661,19.999999999999996,12.0,5660.550077810661,0.0
