Q_HC,T_op,T_ext,Q_H,Q_C
3242.446920058853,20.00000000000001,12.8,3242.446920058853,0.0
1542.1630815986186,20.0,15.0,1542.1630815986186,0.0
224.2787701928229,20.0,15.0,224.2787701928229,0.0
0.0,21.72073545257227,16.6,0.0,0.0
0.0,23.064010294182875,16.0,0.0,0.0
0.0,23.800639121795676,16.0,0.0,0.0
0.0,24.662462084042954,18.2,0.0,0.0
0.0,20.862823032276587,16.0,0.0,0.0
2386.6207407717843,19.999999999999996,16.0,2386.6207407717843,0.0
1737.3876169251744,20.000000000000007,15.8,1737.3876169251744,0.0
3088.6165685357496,20.00000000000001,14.0,3088.6165685357496,0.0
3420.718988779648,20.000000000000004,13.0,3420.718988779648,0.0
2927.2122989241566,20.000000000000007,14.0,2927.2122989241566,0.0
3534.132111495939,20.0,13.0,3534.132111495939,0.0
3961.035140682751,19.999999999999996,12.0,3961.035140682751,0.0
3200.3047933110115,20.0,13.6,3200.3047933110115,0.0
4014.709368281625,20.0,12.0,4014.709368281625,0.0
3947.2095325809973,20.0,12.0,3947.2095325809973,0.0
3291.5907442599664,20.000000000000007,13.4,3291.5907442599664,0.0
4006.2718888190443,20.0,12.0,4006.2718888190443,0.0
3947.2095325809973,20.0,12.0,3947.2095325809973,0.0
3262.203963300179,19.999999999999993,13.2,3262.203963300179,0.0
3749.0468887092,19.999999999999993,12.0,3749.0468887092,0.0
3703.1697638418314,19.999999999999993,12.0,3703.1697638418314,0.0
3164.073530747807,19.999999999999996,13.0,3164.073530747807,0.0
2737.492341607902,20.000000000000004,12.0,2737.492341607902,0.0
1273.3638987051313,19.999999999999996,12.0,1273.3638987051313,0.0
0.0,20.856653484006905,14.6,0.0,0.0
0.0,20.64747931241871,13.0,0.0,0.0
0.0,20.317206850971992,13.0,0.0,0.0
0.0,20.129299041454722,14.4,0.0,0.0
1024.3977266217319,20.0,13.0,1024.3977266217319,0.0
2231.6263724314567,19.999999999999996,13.4,2231.6263724314567,0.0
2780.783367604011,19.999999999999993,13.8,2780.783367604011,0.0
3444.7500780054447,20.000000000000004,13.0,3444.7500780054447,0.0
3829.850884009353,20.0,12.0,3829.850884009353,0.0
3155.8164771368206,20.0,13.4,3155.8164771368206,0.0
3977.1188076232265,20.0,12.0,3977.1188076232265,0.0
3918.8477433698536,19.999999999999996,12.0,3918.8477433698536,0.0
3762.2637547290365,19.999999999999996,12.4,3762.2637547290365,0.0
4900.6827605362,20.0,10.0,4900.6827605362,0.0
4799.433006985251,20.0,10.0,4799.433006985251,0.0
3675.5150841492004,20.0,12.4,3675.5150841492004,0.0
4432.383626021173,20.000000000000004,11.0,4432.383626021173,0.0
4373.321269783125,20.000000000000004,11.0,4373.321269783125,0.0
4156.885531071996,20.0,11.0,4156.885531071996,0.0
4507.933673788754,20.0,10.0,4507.933673788754,0.0
4470.494028383965,20.0,10.0,4470.494028383965,0.0
3925.1405824180983,19.999999999999996,10.8,3925.1405824180983,0.0
3020.007325811616,20.0,10.0,3020.007325811616,0.0
1841.8276356934289,20.0,10.0,1841.8276356934289,0.0
379.1899841578313,20.000000000000007,11.6,379.1899841578313,0.0
0.0,20.18308855786037,12.0,0.0,0.0
0.0,20.303309013969074,12.0,0.0,0.0
0.0,20.02467288677883,12.8,0.0,0.0
1273.9948791640213,20.000000000000007,12.0,1273.9948791640213,0.0
2710.302385119269,20.0,12.0,2710.302385119269,0.0
3591.0454557586013,20.0,11.8,3591.0454557586013,0.0
4263.019377935069,20.0,11.0,4263.019377935069,0.0
4196.795381926162,20.0,11.0,4196.795381926162,0.0
4196.795381926162,20.0,11.0,4196.795381926162,0.0
4344.168188587303,20.0,11.0,4344.168188587303,0.0
4813.2586150870075,20.000000000000007,10.0,4813.2586150870075,0.0
4614.487229133292,20.0,10.4,4614.487229133292,0.0
4816.307965910408,20.0,10.0,4816.307965910408,0.0
4799.433006985251,20.0,10.0,4799.433006985251,0.0
4986.752660791263,20.0,9.6,4986.752660791263,0.0
5250.857182575118,19.999999999999993,9.0,5250.857182575118,0.0
5225.54474418738,19.999999999999993,9.0,5225.54474418738,0.0
4473.526042435052,20.0,10.4,4473.526042435052,0.0
5097.632055287631,20.000000000000007,9.0,5097.632055287631,0.0
5043.317450957677,20.0,9.0,5043.317450957677,0.0
4438.778384107216,20.0,10.4,4438.778384107216,0.0
4545.186249608309,20.0,9.0,4545.186249608309,0.0
2859.463970513945,19.999999999999996,10.0,2859.463970513945,0.0
1278.3724931698248,20.000000000000007,11.4,1278.3724931698248,0.0
1906.1296827816514,20.0,10.0,1906.1296827816514,0.0
2185.008167028703,20.0,10.0,2185.008167028703,0.0
2404.3067637153576,20.0,11.0,2404.3067637153576,0.0
3195.5578745204557,20.0,10.0,3195.5578745204557,0.0
3909.9473357275056,20.0,10.0,3909.9473357275056,0.0
4312.720826701623,20.000000000000004,10.4,4312.720826701623,0.0
4648.874733556138,19.999999999999996,10.0,4648.874733556138,0.0
4605.9272771558635,19.999999999999996,10.0,4605.9272771558635,0.0
4605.9272771558635,19.999999999999996,10.0,4605.9272771558635,0.0
5238.5790603044525,20.0,9.0,5238.5790603044525,0.0
5197.18295497624,20.0,9.0,5197.18295497624,0.0
4853.279312529416,20.0,9.8,4853.279312529416,0.0
5259.294662037698,20.0,9.0,5259.294662037698,0.0
5225.54474418738,19.999999999999993,9.0,5225.54474418738,0.0
4757.245609672359,20.0,10.0,4757.245609672359,0.0
5267.732141500276,19.999999999999993,9.0,5267.732141500276,0.0
5225.54474418738,19.999999999999993,9.0,5225.54474418738,0.0
4473.526042435052,20.0,10.4,4473.526042435052,0.0
5097.632055287631,20.000000000000007,9.0,5097.632055287631,0.0
5043.317450957677,20.0,9.0,5043.317450957677,0.0
4258.252763566772,20.0,10.8,4258.252763566772,0.0
4665.586802543009,20.0,9.0,4665.586802543009,0.0
3378.8287382587887,20.0,10.0,3378.8287382587887,0.0
2151.3321785477374,20.0,11.6,2151.3321785477374,0.0
2632.516199120432,20.000000000000004,10.0,2632.516199120432,0.0
2536.556435330429,20.0,10.0,2536.556435330429,0.0
1557.3753617461573,20.0,12.8,1557.3753617461573,0.0
2012.9462961752981,20.0,12.0,2012.9462961752981,0.0
2843.133562011548,20.0,12.0,2843.133562011548,0.0
3137.2837695115345,20.0,13.0,3137.2837695115345,0.0
3870.6442989013285,20.0,12.0,3870.6442989013285,0.0
3787.6634866964628,20.000000000000007,12.0,3787.6634866964628,0.0
3787.663486696458,20.0,12.0,3787.663486696458,0.0
3918.0564513851746,20.0,12.0,3918.0564513851746,0.0
4387.146877884878,19.999999999999993,11.0,4387.146877884878,0.0
3439.0968767071313,20.0,13.0,3439.0968767071313,0.0
3521.0977953788697,20.0,13.0,3521.0977953788697,0.0
3521.0977953788697,20.0,13.0,3521.0977953788697,0.0
2116.200391833799,20.0,16.0,2116.200391833799,0.0
3179.360852802524,19.999999999999996,14.0,3179.360852802524,0.0
3094.9860581767393,20.0,14.0,3094.9860581767393,0.0
2069.0301691740856,20.0,16.2,2069.0301691740856,0.0
3023.910021479962,19.999999999999993,14.0,3023.910021479962,0.0
2935.845499299702,20.0,14.0,2935.845499299702,0.0
1871.0695006072347,19.999999999999993,16.6,1871.0695006072347,0.0
2140.8672135210845,19.999999999999993,15.0,2140.8672135210845,0.0
1325.9309627567577,20.000000000000004,15.0,1325.9309627567577,0.0
0.0,20.090879166576144,17.2,0.0,0.0
170.73970892014717,20.0,15.0,170.73970892014717,0.0
0.0,20.37197641160705,15.0,0.0,0.0
0.0,21.43916624902206,17.0,0.0,0.0
206.9718843108756,20.000000000000004,14.0,206.9718843108756,0.0
1579.6673625967637,20.000000000000007,15.0,1579.6673625967637,0.0
1998.0701190392315,19.999999999999996,15.8,1998.0701190392315,0.0
3529.1464232861426,20.000000000000004,13.0,3529.1464232861426,0.0
3378.5315914667553,20.000000000000004,13.0,3378.5315914667553,0.0
2024.5737138389643,20.000000000000007,16.0,2024.5737138389643,0.0
3618.5069061217223,19.999999999999996,13.0,3618.5069061217223,0.0
3492.7360061677273,19.999999999999996,13.0,3492.7360061677273,0.0
2867.8528830118853,20.0,14.4,2867.8528830118853,0.0
3111.861017101899,20.000000000000004,14.0,3111.861017101899,0.0
4031.584327206786,20.0,12.0,4031.584327206786,0.0
3572.5702249689784,20.0,12.8,3572.5702249689784,0.0
3980.959450431313,20.0,12.0,3980.959450431313,0.0
4415.508667096019,20.000000000000007,11.0,4415.508667096019,0.0
3816.2059074048275,20.0,11.8,3816.2059074048275,0.0
4456.513685722282,20.000000000000007,10.2,4456.513685722282,0.0
4478.931507846541,20.0,10.0,4478.931507846541,0.0
4160.292899578037,20.000000000000007,10.2,4160.292899578037,0.0
2222.6703218680595,20.0,9.0,2222.6703218680595,0.0
0.0,20.392635801634697,13.0,0.0,0.0
0.0,22.62579163104266,16.2,0.0,0.0
0.0,23.39217313656291,15.0,0.0,0.0
0.0,23.221607889876577,15.0,0.0,0.0
0.0,22.734316986255283,17.2,0.0,0.0
0.0,20.89080722535173,15.0,0.0,0.0
1268.3158644639573,20.0,15.0,1268.3158644639573,0.0
2323.4394095513776,19.999999999999993,15.0,2323.4394095513776,0.0
3045.901265546002,20.00000000000001,14.0,3045.901265546002,0.0
2969.3996962370484,20.000000000000007,14.0,2969.3996962370484,0.0
2788.8719792200122,20.0,14.4,2788.8719792200122,0.0
3551.007070421096,20.0,13.0,3551.007070421096,0.0
3961.035140682751,19.999999999999996,12.0,3961.035140682751,0.0
3668.603927826036,20.000000000000007,12.6,3668.603927826036,0.0
3972.5219709687235,19.99999999999999,12.0,3972.5219709687235,0.0
4415.508667096022,20.000000000000004,11.0,4415.508667096022,0.0
4186.001615977113,19.999999999999993,11.4,4186.001615977113,0.0
5326.7944977383295,20.0,9.0,5326.7944977383295,0.0
5225.54474418738,19.999999999999993,9.0,5225.54474418738,0.0
4753.869983780549,20.0,9.4,4753.869983780549,0.0
4866.2833676720875,20.000000000000004,9.0,4866.2833676720875,0.0
4002.4571014871094,20.000000000000007,11.0,4002.4571014871094,0.0
4157.529677377399,19.999999999999993,10.4,4157.529677377399,0.0
2717.708069809818,19.999999999999993,11.0,2717.708069809818,0.0
1074.305344104235,19.999999999999996,12.0,1074.305344104235,0.0
0.0,20.80504765220081,14.6,0.0,0.0
0.0,21.080906979536174,14.0,0.0,0.0
0.0,20.96588840429883,14.0,0.0,0.0
0.0,21.511440798458757,16.6,0.0,0.0
0.0,20.555560152480872,15.0,0.0,0.0
1769.7588252619983,19.999999999999993,14.0,1769.7588252619983,0.0
2660.0410642365846,20.000000000000007,14.0,2660.0410642365846,0.0
3462.268047057025,20.000000000000004,13.0,3462.268047057025,0.0
3378.5315914667553,20.000000000000004,13.0,3378.5315914667553,0.0
3288.2677329582366,20.0,13.2,3288.2677329582366,0.0
3968.6813281606487,20.0,12.0,3968.6813281606487,0.0
3918.8477433698536,19.999999999999996,12.0,3918.8477433698536,0.0
3668.603927826036,20.000000000000007,12.6,3668.603927826036,0.0
3972.5219709687235,19.99999999999999,12.0,3972.5219709687235,0.0
4415.508667096022,20.000000000000004,11.0,4415.508667096022,0.0
4092.341789074113,20.0,11.6,4092.341789074113,0.0
4398.633708170855,20.0,11.0,4398.633708170855,0.0
5309.9195388131675,19.999999999999993,9.0,5309.9195388131675,0.0
4242.850548279795,20.0,10.6,4242.850548279795,0.0
4916.90824444756,20.000000000000004,9.0,4916.90824444756,0.0
4854.156160655032,20.000000000000004,9.0,4854.156160655032,0.0
4039.735088990775,20.0,10.4,4039.735088990775,0.0
2212.1395226265713,19.999999999999993,9.0,2212.1395226265713,0.0
510.8538313995654,19.999999999999996,11.0,510.8538313995654,0.0
0.0,20.234174203965903,12.4,0.0,0.0
0.0,20.708813239416585,12.0,0.0,0.0
0.0,21.375325195973886,13.0,0.0,0.0
0.0,20.714368192649083,13.6,0.0,0.0
1516.132681535552,20.0,13.0,1516.132681535552,0.0
4809.860334298479,20.000000000000007,13.0,4809.860334298479,0.0
3402.4643405310326,19.999999999999996,11.8,3402.4643405310326,0.0
4251.840753456051,20.0,11.0,4251.840753456051,0.0
4648.11467446876,19.999999999999996,10.0,4648.11467446876,0.0
4515.663418647347,19.999999999999993,10.2,4515.663418647347,0.0
4778.71740525201,20.000000000000007,10.0,4778.71740525201,0.0
5239.370352289132,20.0,9.0,5239.370352289132,0.0
4853.279312529416,20.0,9.8,4853.279312529416,0.0
5259.294662037698,20.0,9.0,5259.294662037698,0.0
6162.1430132174255,19.999999999999993,7.0,6162.1430132174255,0.0
6358.747699300652,20.0,6.4,6358.747699300652,0.0
6427.095087815919,20.0,6.2,6427.095087815919,0.0
6512.317435256348,20.000000000000004,6.0,6512.317435256348,0.0
5564.176756926575,20.0,7.2,5564.176756926575,0.0
5625.1701527516425,20.000000000000007,7.0,5625.1701527516425,0.0
5621.480425197159,19.999999999999993,7.0,5621.480425197159,0.0
5209.41116968836,20.0,7.2,5209.41116968836,0.0
2538.5750057227388,19.999999999999996,7.0,2538.5750057227388,0.0
1035.9086057942047,20.000000000000004,9.0,1035.9086057942047,0.0
0.0,20.358330293733353,12.2,0.0,0.0
0.0,20.57854453047718,12.0,0.0,0.0
0.0,20.933333055175073,13.0,0.0,0.0
0.0,21.203436436449593,15.0,0.0,0.0
1132.3262015841265,19.99999999999999,13.0,1132.3262015841265,0.0
4629.7603342324865,20.0,12.9,4629.7603342324865,0.0
2952.6571907539524,19.999999999999993,12.8,2952.6571907539524,0.0
3396.669373631055,20.000000000000004,13.0,3396.669373631055,0.0
4281.170176551951,20.0,11.0,4281.170176551951,0.0
3745.4760893835632,19.999999999999993,12.0,3745.4760893835632,0.0
4386.355585900195,19.999999999999993,11.0,4386.355585900195,0.0
3876.660346056961,19.999999999999993,12.0,3876.660346056961,0.0
3949.58340853505,20.0,12.0,3949.58340853505,0.0
4415.508667096019,20.000000000000007,11.0,4415.508667096019,0.0
3905.0221352681024,20.0,12.0,3905.0221352681024,0.0
3759.889878774989,20.0,12.4,3759.889878774989,0.0
3964.0844915061475,19.999999999999993,12.0,3964.0844915061475,0.0
3947.2095325809973,19.999999999999993,12.0,3947.2095325809973,0.0
4148.7689418311365,20.0,11.4,4148.7689418311365,0.0
4688.500160057928,19.999999999999993,10.0,4688.500160057928,0.0
4182.866263185376,19.999999999999993,11.0,4182.866263185376,0.0
3891.3183315956853,20.0,11.8,3891.3183315956853,0.0
3684.4418059441678,19.999999999999996,11.0,3684.4418059441678,0.0
