timestamp,Q_h(kWh),T_op(°C),T_ext(°C),ΦH_em_eff(kW),θH_em_flow(°C),θH_em_ret(°C),V_H_em_eff(m3/h),θH_em_flw_min_req(°C),θH_nod_out(°C),θH_cr_flw(°C),θH_cr_ret(°C),V_H_cr(m3/h),θH_dis_flw(°C),θH_dis_ret(°C),βH_em(-),Q_w_dis_i_ls(kWh),Q_w_dis_i_aux(kWh),Q_w_dis_i_ls_rbl_H(kWh),QH_dis_i_req(kWh),QH_dis_i_in(kWh),V_H_dis(m3/h),max_output_g1(kWh),QH_gen_out(kWh),θX_gen_cr_flw(°C),θX_gen_cr_ret(°C),V_H_gen(m3/h),efficiency_gen(%),EHW_gen_in(kWh),EHW_gen_aux(kWh),QW_gen_i_ls_rbl_H(kWh),QW_gen_out(kWh),QHW_gen_out(kWh),EH_gen_in(kWh),EWH_gen_in(kWh)
2009-04-16 12:00:00,3.6455203419968765,19.999999999999993,12.0,4.050578157774307,29.345381453725082,26.81377010511614,1.3793103448275863,31.345381453725082,30.615384615384617,30.615384615384617,26.81377010511614,0.9185249353366522,29.345381453725082,26.81377010511614,0.5063222697217884,0.3878196374121897,0.024,0.34903767367097077,4.050578157774307,4.065360121515527,1.3843439263833455,27.0,4.065360121515527,38.40909090909091,26.81377010511614,1.163793103448276,106.59311494744193,3.8139049820619664,0.0,0.0,0.0,4.065360121515527,3.8139049820619664,0.0
2009-04-16 13:00:00,3.584545613033512,20.0,12.0,3.9828284589261242,29.201262568137015,26.71199478130819,1.3793103448275863,31.201262568137015,30.615384615384617,30.615384615384617,26.71199478130819,0.8796130940970847,29.201262568137015,26.71199478130819,0.49785355736576553,0.3819181763866849,0.024,0.3437263587480164,3.9828284589261242,3.9970202765647924,1.3842251738449032,27.0,3.9970202765647924,38.40909090909091,26.711994781308192,1.1637931034482758,106.6440026093459,3.748002868203024,0.0,0.0,0.0,3.9970202765647924,3.748002868203024,0.0
2009-04-16 14:00:00,3.5443767852714494,20.0,12.0,3.9381964280793884,29.10621642837992,26.6448436608303,1.3793103448275863,31.10621642837992,30.615384615384617,30.615384615384617,26.6448436608303,0.8550464431965982,29.10621642837992,26.6448436608303,0.49227455350992355,0.3780254421410453,0.024,0.34022289792694077,3.9381964280793884,3.9519989722934934,1.384144535393529,27.0,3.9519989722934934,38.40909090909091,26.644843660830297,1.1637931034482758,106.67757816958485,3.7046200711559267,0.0,0.0,0.0,3.9519989722934934,3.7046200711559267,0.0
2009-04-16 15:00:00,3.5273380004508406,20.0,12.0,3.9192644449453784,29.06587463289128,26.616334354800415,1.3793103448275863,31.06587463289128,30.615384615384617,30.615384615384617,26.616334354800415,0.8448696629156628,29.06587463289128,26.616334354800415,0.4899080556181723,0.3763730157046007,0.024,0.3387357141341406,3.9192644449453784,3.9329017465158382,1.384109732926014,27.0,3.9329017465158382,38.40909090909091,26.616334354800415,1.1637931034482758,106.69183282259979,3.686225686135892,0.0,0.0,0.0,3.9329017465158382,3.686225686135892,0.0
2009-04-16 16:00:00,3.415843313593037,20.000000000000004,12.4,3.795381459547819,28.801517889297138,26.42940447707975,1.3793103448275863,30.801517889297138,30.353846153846153,30.353846153846153,26.42940447707975,0.833718739647984,28.801517889297138,26.42940447707975,0.47442268244347735,0.36554213679304515,0.024,0.32898792311374064,3.795381459547819,3.8079356732271235,1.3838727733959921,27.0,3.8079356732271235,37.95454545454545,26.42940447707975,1.1637931034482758,106.78529776146013,3.5659737370713644,0.0,0.0,0.0,3.8079356732271235,3.5659737370713644,0.0
2009-04-16 17:00:00,3.3454313833976226,20.0,12.8,3.717145981552914,28.63422542080136,26.31100918233079,1.3793103448275863,30.63422542080136,30.092307692307692,30.092307692307692,26.31100918233079,0.8474433273488015,28.63422542080136,26.31100918233079,0.46464324769411425,0.3586856304751716,0.024,0.3228170674276544,3.717145981552914,3.7290145446004317,1.3837143773490208,27.0,3.7290145446004317,37.5,26.311009182330796,1.1637931034482758,106.8444954088346,3.490132580374461,0.0,0.0,0.0,3.7290145446004317,3.490132580374461,0.0
2009-04-16 18:00:00,3.3082361807783345,20.0,13.2,3.675817978642594,28.54574289886753,26.24835666221591,1.3793103448275863,30.54574289886753,29.83076923076923,29.83076923076923,26.24835666221591,0.8845459705267151,28.54574289886753,26.24835666221591,0.45947724733032425,0.3550583894660026,0.024,0.31955255051940235,3.675817978642594,3.687323817589194,1.3836277845858063,27.0,3.687323817589194,37.04545454545455,26.24835666221591,1.163793103448276,106.87582166889204,3.4501010237963388,0.0,0.0,0.0,3.687323817589194,3.4501010237963388,0.0
2009-04-16 19:00:00,3.299077879875376,19.999999999999996,13.0,3.6656420887504177,28.523944678966565,26.232918373497554,1.3793103448275863,30.523944678966565,29.96153846153846,29.96153846153846,26.232918373497554,0.8475082493764823,28.523944678966565,26.232918373497554,0.4582052610938022,0.354164713259139,0.024,0.3187482419332251,3.6656420887504177,3.6770585600763313,1.383606142567793,27.0,3.6770585600763313,37.27272727272727,26.232918373497547,1.1637931034482758,106.88354081325123,3.440247705211181,0.0,0.0,0.0,3.6770585600763313,3.440247705211181,0.0
2009-04-16 20:00:00,3.3528280701178406,20.0,12.8,3.725364522353156,28.651812041271796,26.323459214801076,1.3793103448275863,30.651812041271796,30.092307692307692,30.092307692307692,26.323459214801076,0.8521226467783832,28.651812041271796,26.323459214801076,0.4656705652941445,0.3594065101457489,0.024,0.32346585913117404,3.725364522353156,3.737305173367731,1.383731352052399,27.0,3.737305173367731,37.5,26.323459214801076,1.1637931034482758,106.83827039259947,3.498095916036665,0.0,0.0,0.0,3.737305173367731,3.498095916036665,0.0
2009-04-16 21:00:00,3.4092783838657574,19.999999999999996,12.6,3.788087093184175,28.785931599833358,26.41837716659325,1.3793103448275863,30.785931599833358,30.223076923076924,30.223076923076924,26.41837716659325,0.858304867853377,28.785931599833358,26.41837716659325,0.4735108866480219,0.36490341039423874,0.024,0.32841306935481485,3.788087093184175,3.800577434223599,1.3838583016676234,27.0,3.800577434223599,37.72727272727273,26.418377166593245,1.163793103448276,106.79081141670338,3.55889929461585,0.0,0.0,0.0,3.800577434223599,3.55889929461585,0.0
2009-04-16 22:00:00,3.4431890555923337,20.0,12.5,3.8257656173248153,28.866416500828056,26.475312990000045,1.3793103448275863,30.866416500828056,30.28846153846154,30.28846153846154,26.475312990000045,0.8649214071057684,28.866416500828056,26.475312990000045,0.4782207021656019,0.3682015077798744,0.024,0.331381357001887,3.8257656173248153,3.838585768102803,1.3839324174684844,27.0,3.838585768102803,37.84090909090909,26.47531299000004,1.1637931034482758,106.76234350499998,3.595449146283522,0.0,0.0,0.0,3.838585768102803,3.595449146283522,0.0
2009-04-16 23:00:00,0.0,18.855054669560513,12.5,0.0,18.855054669560513,18.855054669560513,1.3793103448275863,20.855054669560513,30.28846153846154,30.28846153846154,18.855054669560513,0.0,18.855054669560513,18.855054669560513,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.855054669560513,18.855054669560513,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17 00:00:00,0.0,18.562968474264583,12.4,0.0,18.562968474264583,18.562968474264583,1.3793103448275863,20.562968474264583,30.353846153846153,30.353846153846153,18.562968474264583,0.0,18.562968474264583,18.562968474264583,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.562968474264583,18.562968474264583,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17 01:00:00,0.0,18.45089021359805,12.1,0.0,18.45089021359805,18.45089021359805,1.3793103448275863,20.45089021359805,30.55,30.55,18.45089021359805,0.0,18.45089021359805,18.45089021359805,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.45089021359805,18.45089021359805,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17 02:00:00,0.0,18.373738830164665,11.7,0.0,18.373738830164665,18.373738830164665,1.3793103448275863,20.373738830164665,30.81153846153846,30.81153846153846,18.373738830164665,0.0,18.373738830164665,18.373738830164665,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.373738830164665,18.373738830164665,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17 03:00:00,0.0,18.304340233116875,11.4,0.0,18.304340233116875,18.304340233116875,1.3793103448275863,20.304340233116875,31.007692307692306,31.007692307692306,18.304340233116875,0.0,18.304340233116875,18.304340233116875,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.304340233116875,18.304340233116875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17 04:00:00,0.0,18.247578954585634,11.7,0.0,18.247578954585634,18.247578954585634,1.3793103448275863,20.247578954585634,30.81153846153846,30.81153846153846,18.247578954585634,0.0,18.247578954585634,18.247578954585634,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.247578954585634,18.247578954585634,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17 05:00:00,5.2024903699457425,19.999999999999996,12.1,5.780544855495269,32.96989127058228,29.35705073589774,1.3793103448275863,34.96989127058228,30.55,30.55,29.35705073589774,4.177234081663051,32.96989127058228,29.35705073589774,0.7225681069369086,0.5358466081555207,0.024,0.4822619473399686,5.780544855495269,5.8101295163108215,1.386369615144003,27.0,5.8101295163108215,38.29545454545455,29.357050735897747,1.1637931034482758,105.32147463205112,5.516566812807139,0.0,0.0,0.0,5.8101295163108215,5.516566812807139,0.0
2009-04-17 06:00:00,4.2935328850867975,20.000000000000004,12.4,4.770592094540886,30.866090231361515,27.884470172273463,1.3793103448275863,32.86609023136151,30.353846153846153,30.353846153846153,27.884470172273463,1.6654326528382217,30.866090231361515,27.884470172273463,0.5963240118176107,0.4500134496872393,0.024,0.40501210471851534,4.770592094540886,4.79159343950961,1.3853824155048944,27.0,4.79159343950961,37.95454545454545,27.884470172273467,1.163793103448276,106.05776491386327,4.517909125655429,0.0,0.0,0.0,4.79159343950961,4.517909125655429,0.0
