,Q_HC,T_op,T_ext,Q_H,Q_C
2009-10-07 04:00:00,0.0,23.016506200807974,17.0,0.0,0.0
2009-10-07 05:00:00,0.0,22.746903910452147,15.0,0.0,0.0
2009-10-07 06:00:00,0.0,22.66689734012544,16.4,0.0,0.0
2009-10-07 07:00:00,0.0,22.594405746770583,16.0,0.0,0.0
2009-10-07 08:00:00,0.0,22.575871839377402,17.0,0.0,0.0
2009-10-07 09:00:00,0.0,22.504430498956655,17.0,0.0,0.0
2009-10-07 10:00:00,0.0,22.558288686052204,19.0,0.0,0.0
2009-10-07 11:00:00,0.0,22.66150863260104,21.0,0.0,0.0
2009-10-07 12:00:00,0.0,22.755472753121758,22.2,0.0,0.0
2009-10-07 13:00:00,0.0,22.80510473919098,22.0,0.0,0.0
2009-10-07 14:00:00,0.0,22.888447959897096,23.0,0.0,0.0
2009-10-07 15:00:00,0.0,22.921238986891346,22.8,0.0,0.0
2009-10-07 16:00:00,0.0,22.99301636630609,23.0,0.0,0.0
2009-10-07 17:00:00,0.0,23.007503637670116,23.0,0.0,0.0
2009-10-07 18:00:00,0.0,22.9401930849125,21.8,0.0,0.0
2009-10-07 19:00:00,0.0,22.890709112726572,20.0,0.0,0.0
2009-10-07 20:00:00,0.0,22.817063722070337,19.0,0.0,0.0
2009-10-07 21:00:00,0.0,22.801103571205118,19.6,0.0,0.0
2009-10-07 22:00:00,0.0,22.751641635780317,19.0,0.0,0.0
2009-10-07 23:00:00,0.0,22.780593005450726,18.0,0.0,0.0
2009-10-08 00:00:00,0.0,22.768246107606657,18.8,0.0,0.0
2009-10-08 01:00:00,0.0,22.722023258556437,18.0,0.0,0.0
2009-10-08 02:00:00,0.0,22.682668313059075,18.0,0.0,0.0
2009-10-08 03:00:00,0.0,22.639877812037383,17.8,0.0,0.0
2009-10-08 04:00:00,0.0,22.583535777403007,17.0,0.0,0.0
2009-10-08 05:00:00,0.0,22.41229346351883,17.0,0.0,0.0
2009-10-08 06:00:00,0.0,22.306557836381167,17.0,0.0,0.0
2009-10-08 07:00:00,0.0,22.212434824934626,16.0,0.0,0.0
2009-10-08 08:00:00,0.0,22.193598399851247,17.0,0.0,0.0
2009-10-08 09:00:00,0.0,22.23715986262343,19.0,0.0,0.0
2009-10-08 10:00:00,0.0,22.400302647723368,22.0,0.0,0.0
2009-10-08 11:00:00,0.0,22.51972083589525,23.0,0.0,0.0
2009-10-08 12:00:00,0.0,22.612198068425066,23.0,0.0,0.0
2009-10-08 13:00:00,0.0,22.70525203636707,23.0,0.0,0.0
2009-10-08 14:00:00,0.0,22.782488093746757,23.0,0.0,0.0
2009-10-08 15:00:00,0.0,22.882297082845902,24.0,0.0,0.0
2009-10-08 16:00:00,0.0,22.910909665500824,23.0,0.0,0.0
2009-10-08 17:00:00,0.0,22.925558547371168,23.0,0.0,0.0
2009-10-08 18:00:00,0.0,22.897366953999047,22.8,0.0,0.0
2009-10-08 19:00:00,0.0,22.858931234907,21.0,0.0,0.0
2009-10-08 20:00:00,0.0,22.79313223451398,20.0,0.0,0.0
2009-10-08 21:00:00,0.0,22.80124758021497,21.0,0.0,0.0
2009-10-08 22:00:00,0.0,22.747189076886073,20.0,0.0,0.0
2009-10-08 23:00:00,0.0,22.779693296518026,20.0,0.0,0.0
2009-10-09 00:00:00,0.0,22.761417758712312,20.0,0.0,0.0
2009-10-09 01:00:00,0.0,22.71696947590828,19.0,0.0,0.0
2009-10-09 02:00:00,0.0,22.682817366892195,19.0,0.0,0.0
2009-10-09 03:00:00,0.0,22.65379710732656,19.2,0.0,0.0
2009-10-09 04:00:00,0.0,22.659989902780254,21.0,0.0,0.0
2009-10-09 05:00:00,0.0,22.591535437028874,20.6,0.0,0.0
2009-10-09 06:00:00,0.0,22.51268435042938,20.2,0.0,0.0
2009-10-09 07:00:00,0.0,22.39294987946056,18.0,0.0,0.0
2009-10-09 08:00:00,0.0,22.381365803179406,19.0,0.0,0.0
2009-10-09 09:00:00,0.0,22.436525295034386,21.0,0.0,0.0
2009-10-09 10:00:00,0.0,22.529828677092212,22.0,0.0,0.0
2009-10-09 11:00:00,0.0,22.6782021092419,24.0,0.0,0.0
2009-10-09 12:00:00,0.0,22.820726627670936,25.0,0.0,0.0
2009-10-09 13:00:00,0.0,22.890665863101525,24.0,0.0,0.0
2009-10-09 14:00:00,0.0,23.01435905083944,25.0,0.0,0.0
2009-10-09 15:00:00,0.0,23.147519433406668,26.4,0.0,0.0
2009-10-09 16:00:00,0.0,23.229869423538563,26.0,0.0,0.0
2009-10-09 17:00:00,0.0,23.228743758936034,25.0,0.0,0.0
2009-10-09 18:00:00,0.0,23.24377822117839,25.2,0.0,0.0
2009-10-09 19:00:00,0.0,23.146337624935683,22.0,0.0,0.0
2009-10-09 20:00:00,0.0,23.1168911567639,22.0,0.0,0.0
2009-10-09 21:00:00,0.0,23.097917992820996,22.0,0.0,0.0
2009-10-09 22:00:00,0.0,23.085093590945394,22.0,0.0,0.0
2009-10-09 23:00:00,0.0,23.076957404754943,21.0,0.0,0.0
2009-10-10 00:00:00,0.0,23.053766213051823,21.0,0.0,0.0
2009-10-10 01:00:00,0.0,23.01038099643369,20.0,0.0,0.0
2009-10-10 02:00:00,0.0,22.964733558876922,20.0,0.0,0.0
2009-10-10 03:00:00,0.0,22.92637887211128,19.8,0.0,0.0
2009-10-10 04:00:00,0.0,22.856261895171514,18.0,0.0,0.0
2009-10-10 05:00:00,0.0,22.827943191641104,19.0,0.0,0.0
2009-10-10 06:00:00,0.0,22.827608910254046,20.8,0.0,0.0
2009-10-10 07:00:00,0.0,22.7363822113743,20.0,0.0,0.0
2009-10-10 08:00:00,0.0,22.697508932740345,20.0,0.0,0.0
2009-10-10 09:00:00,0.0,22.73608271682656,21.0,0.0,0.0
2009-10-10 10:00:00,0.0,22.826339911737463,22.0,0.0,0.0
2009-10-10 11:00:00,0.0,22.97291718436359,24.0,0.0,0.0
2009-10-10 12:00:00,0.0,23.15608165569366,26.0,0.0,0.0
2009-10-10 13:00:00,0.0,23.274291256930194,26.0,0.0,0.0
2009-10-10 14:00:00,0.0,23.37555378035208,26.0,0.0,0.0
2009-10-10 15:00:00,0.0,23.483954749191668,26.7,0.0,0.0
2009-10-10 16:00:00,0.0,23.524509578687002,26.0,0.0,0.0
2009-10-10 17:00:00,0.0,23.551515326003265,26.0,0.0,0.0
2009-10-10 18:00:00,0.0,23.510071713586022,25.2,0.0,0.0
2009-10-10 19:00:00,0.0,23.446073811001924,23.0,0.0,0.0
2009-10-10 20:00:00,0.0,23.424111894888892,23.0,0.0,0.0
2009-10-10 21:00:00,0.0,23.418421271025945,22.8,0.0,0.0
2009-10-10 22:00:00,0.0,23.394037497659106,22.0,0.0,0.0
2009-10-10 23:00:00,0.0,23.33345659706782,20.0,0.0,0.0
2009-10-11 00:00:00,0.0,23.298594703641974,20.4,0.0,0.0
2009-10-11 01:00:00,0.0,23.215955765973504,18.0,0.0,0.0
2009-10-11 02:00:00,0.0,23.147730599494004,18.0,0.0,0.0
2009-10-11 03:00:00,0.0,23.10483382043129,18.6,0.0,0.0
2009-10-11 04:00:00,0.0,23.02599013078533,17.0,0.0,0.0
2009-10-11 05:00:00,0.0,22.96596937230818,17.0,0.0,0.0
2009-10-11 06:00:00,0.0,22.89190403967557,16.2,0.0,0.0
2009-10-11 07:00:00,0.0,22.682501001778782,16.1,0.0,0.0
2009-10-11 08:00:00,0.0,22.585808355769796,16.0,0.0,0.0
2009-10-11 09:00:00,0.0,22.616848534840507,17.8,0.0,0.0
2009-10-11 10:00:00,0.0,22.81270851714213,22.0,0.0,0.0
2009-10-11 11:00:00,0.0,22.88513933429801,22.0,0.0,0.0
2009-10-11 12:00:00,0.0,23.04762281207806,24.4,0.0,0.0
2009-10-11 13:00:00,0.0,23.168342998856602,25.0,0.0,0.0
2009-10-11 14:00:00,0.0,23.30164473783685,26.0,0.0,0.0
2009-10-11 15:00:00,0.0,23.342066555515316,25.0,0.0,0.0
2009-10-11 16:00:00,0.0,23.34709423584757,24.0,0.0,0.0
2009-10-11 17:00:00,0.0,23.355769972328645,24.0,0.0,0.0
2009-10-11 18:00:00,0.0,23.336031000758464,23.4,0.0,0.0
2009-10-11 19:00:00,0.0,23.274406526851138,22.0,0.0,0.0
2009-10-11 20:00:00,0.0,23.204991601313782,21.0,0.0,0.0
2009-10-11 21:00:00,0.0,23.24364644113144,22.0,0.0,0.0
2009-10-11 22:00:00,0.0,23.219751493790035,21.0,0.0,0.0
2009-10-11 23:00:00,0.0,23.175871884486774,20.0,0.0,0.0
2009-10-12 00:00:00,0.0,23.157638408820944,21.0,0.0,0.0
2009-10-12 01:00:00,0.0,23.112429447054172,20.0,0.0,0.0
2009-10-12 02:00:00,0.0,23.078944016006364,20.0,0.0,0.0
2009-10-12 03:00:00,0.0,23.050937839609063,20.2,0.0,0.0
2009-10-12 04:00:00,0.0,22.996896762255695,19.0,0.0,0.0
2009-10-12 05:00:00,0.0,22.86570280899609,19.0,0.0,0.0
2009-10-12 06:00:00,0.0,22.80833124176843,19.8,0.0,0.0
2009-10-12 07:00:00,0.0,22.657858631155754,17.0,0.0,0.0
2009-10-12 08:00:00,0.0,22.586018635385386,17.0,0.0,0.0
2009-10-12 09:00:00,0.0,22.541793506101143,18.0,0.0,0.0
2009-10-12 10:00:00,0.0,22.51201071665902,18.0,0.0,0.0
2009-10-12 11:00:00,0.0,22.45213534244405,17.0,0.0,0.0
2009-10-12 12:00:00,0.0,22.48575669680742,18.6,0.0,0.0
2009-10-12 13:00:00,0.0,22.50372239939299,18.8,0.0,0.0
2009-10-12 14:00:00,0.0,22.51775934824052,19.0,0.0,0.0
2009-10-12 15:00:00,0.0,22.551027892606633,19.8,0.0,0.0
2009-10-12 16:00:00,0.0,22.540151163874214,19.0,0.0,0.0
2009-10-12 17:00:00,0.0,22.573191327083187,20.0,0.0,0.0
2009-10-12 18:00:00,0.0,22.51337865265623,19.0,0.0,0.0
2009-10-12 19:00:00,0.0,22.455881626422105,18.0,0.0,0.0
2009-10-12 20:00:00,0.0,22.368013897695782,17.0,0.0,0.0
2009-10-12 21:00:00,0.0,22.311404407850464,17.0,0.0,0.0
2009-10-12 22:00:00,0.0,22.30666837912972,18.0,0.0,0.0
2009-10-12 23:00:00,0.0,22.370720809034033,18.0,0.0,0.0
2009-10-13 00:00:00,0.0,22.30913690554938,16.0,0.0,0.0
2009-10-13 01:00:00,0.0,22.246966208649113,15.5,0.0,0.0
2009-10-13 02:00:00,0.0,22.179751577288354,15.0,0.0,0.0
2009-10-13 03:00:00,0.0,22.139604361356394,16.0,0.0,0.0
2009-10-13 04:00:00,0.0,22.048717596702765,14.0,0.0,0.0
2009-10-13 05:00:00,0.0,21.843443204074674,15.0,0.0,0.0
2009-10-13 06:00:00,0.0,21.778775378154453,16.4,0.0,0.0
2009-10-13 07:00:00,0.0,21.673484472225677,15.0,0.0,0.0
2009-10-13 08:00:00,0.0,21.606423063951052,15.0,0.0,0.0
2009-10-13 09:00:00,0.0,21.609816058599954,17.0,0.0,0.0
2009-10-13 10:00:00,0.0,21.657348641206873,18.0,0.0,0.0
2009-10-13 11:00:00,0.0,21.727111035990816,19.0,0.0,0.0
2009-10-13 12:00:00,0.0,21.832129886488644,20.4,0.0,0.0
2009-10-13 13:00:00,0.0,21.97321493354245,22.0,0.0,0.0
2009-10-13 14:00:00,0.0,22.05497364758613,22.0,0.0,0.0
2009-10-13 15:00:00,0.0,22.153336671154534,23.0,0.0,0.0
2009-10-13 16:00:00,0.0,22.226761866879116,23.0,0.0,0.0
2009-10-13 17:00:00,0.0,22.21955282168779,22.0,0.0,0.0
2009-10-13 18:00:00,0.0,22.21616197156927,22.0,0.0,0.0
2009-10-13 19:00:00,0.0,22.15269353911558,20.0,0.0,0.0
2009-10-13 20:00:00,0.0,22.125324608827153,20.0,0.0,0.0
2009-10-13 21:00:00,0.0,22.06120395379125,19.0,0.0,0.0
2009-10-13 22:00:00,0.0,21.988196576704674,18.0,0.0,0.0
2009-10-13 23:00:00,0.0,22.01654075261669,17.0,0.0,0.0
2009-10-14 00:00:00,0.0,22.006319636840253,18.0,0.0,0.0
2009-10-14 01:00:00,0.0,21.935197820600578,16.0,0.0,0.0
2009-10-14 02:00:00,0.0,21.884175893820114,16.0,0.0,0.0
2009-10-14 03:00:00,0.0,21.834892857746887,16.0,0.0,0.0
2009-10-14 04:00:00,0.0,21.78656719688537,16.0,0.0,0.0
2009-10-14 05:00:00,0.0,21.60985787170107,16.0,0.0,0.0
2009-10-14 06:00:00,0.0,21.51866692260759,16.4,0.0,0.0
2009-10-14 07:00:00,0.0,21.453862252758363,16.0,0.0,0.0
2009-10-14 08:00:00,0.0,21.402578262519743,16.0,0.0,0.0
2009-10-14 09:00:00,0.0,21.44291432745324,18.2,0.0,0.0
2009-10-14 10:00:00,0.0,21.55478040286281,20.0,0.0,0.0
2009-10-14 11:00:00,0.0,21.699198576788255,22.0,0.0,0.0
2009-10-14 12:00:00,0.0,21.782425817586994,21.8,0.0,0.0
2009-10-14 13:00:00,0.0,21.92124503142213,23.0,0.0,0.0
2009-10-14 14:00:00,0.0,21.96936062205468,22.0,0.0,0.0
2009-10-14 15:00:00,0.0,22.079410471516,23.4,0.0,0.0
2009-10-14 16:00:00,0.0,22.13719539615151,23.0,0.0,0.0
2009-10-14 17:00:00,0.0,22.150727302460922,23.0,0.0,0.0
2009-10-14 18:00:00,0.0,22.101481487339633,22.0,0.0,0.0
2009-10-14 19:00:00,0.0,22.04918541109251,20.0,0.0,0.0
2009-10-14 20:00:00,0.0,22.022729245260436,20.0,0.0,0.0
2009-10-14 21:00:00,0.0,21.996153226799215,19.9,0.0,0.0
2009-10-14 22:00:00,0.0,21.938981768663986,19.0,0.0,0.0
2009-10-14 23:00:00,0.0,21.973754913145797,19.0,0.0,0.0
2009-10-15 00:00:00,0.0,21.958877752894452,19.2,0.0,0.0
2009-10-15 01:00:00,0.0,21.91090188806486,18.0,0.0,0.0
2009-10-15 02:00:00,0.0,21.85471823865415,17.0,0.0,0.0
2009-10-15 03:00:00,0.0,21.831341791797463,18.0,0.0,0.0
2009-10-15 04:00:00,0.0,21.777923965217333,17.0,0.0,0.0
2009-10-15 05:00:00,0.0,21.628245479967624,17.0,0.0,0.0
2009-10-15 06:00:00,0.0,21.530725215690552,17.0,0.0,0.0
2009-10-15 07:00:00,0.0,21.484723111928943,17.0,0.0,0.0
2009-10-15 08:00:00,0.0,21.44142745877397,17.0,0.0,0.0
2009-10-15 09:00:00,0.0,21.464829193620623,19.2,0.0,0.0
2009-10-15 10:00:00,0.0,21.606189596334236,22.0,0.0,0.0
2009-10-15 11:00:00,0.0,21.685673433146626,22.0,0.0,0.0
2009-10-15 12:00:00,0.0,21.848558289686636,24.0,0.0,0.0
2009-10-15 13:00:00,0.0,21.958726806958737,24.0,0.0,0.0
2009-10-15 14:00:00,0.0,22.048893922507478,24.0,0.0,0.0
2009-10-15 15:00:00,0.0,22.149434379133993,24.8,0.0,0.0
2009-10-15 16:00:00,0.0,22.19452691690026,24.0,0.0,0.0
2009-10-15 17:00:00,0.0,22.16866976663787,23.0,0.0,0.0
2009-10-15 18:00:00,0.0,22.186337605664658,23.6,0.0,0.0
2009-10-15 19:00:00,0.0,22.167940271557736,22.0,0.0,0.0
2009-10-15 20:00:00,0.0,22.117380412695713,21.0,0.0,0.0
2009-10-15 21:00:00,0.0,22.122350818549982,21.6,0.0,0.0
2009-10-15 22:00:00,0.0,22.050572129882283,20.0,0.0,0.0
2009-10-15 23:00:00,0.0,22.068794628053254,20.0,0.0,0.0
2009-10-16 00:00:00,0.0,22.034340431518466,19.2,0.0,0.0
2009-10-16 01:00:00,0.0,21.981597234082834,18.0,0.0,0.0
2009-10-16 02:00:00,0.0,21.942746058726364,18.0,0.0,0.0
2009-10-16 03:00:00,0.0,21.90139108663751,17.8,0.0,0.0
2009-10-16 04:00:00,0.0,21.84675137437035,17.0,0.0,0.0
2009-10-16 05:00:00,0.0,21.73499434810089,18.0,0.0,0.0
2009-10-16 06:00:00,0.0,21.606071727800916,17.0,0.0,0.0
2009-10-16 07:00:00,0.0,21.553261265466773,17.0,0.0,0.0
2009-10-16 08:00:00,0.0,21.50668993836661,17.0,0.0,0.0
2009-10-16 09:00:00,0.0,21.561240909161448,20.0,0.0,0.0
2009-10-16 10:00:00,0.0,21.653032951975337,21.5,0.0,0.0
2009-10-16 11:00:00,0.0,21.779674487126776,23.0,0.0,0.0
2009-10-16 12:00:00,0.0,21.910943305648225,24.0,0.0,0.0
2009-10-16 13:00:00,0.0,22.0111900117067,24.0,0.0,0.0
2009-10-16 14:00:00,0.0,22.135022924921365,25.0,0.0,0.0
2009-10-16 15:00:00,0.0,22.167697410085186,24.2,0.0,0.0
2009-10-16 16:00:00,0.0,22.234174786075343,24.2,0.0,0.0
2009-10-16 17:00:00,0.0,22.26905927008048,24.2,0.0,0.0
2009-10-16 18:00:00,0.0,22.284257673357434,24.2,0.0,0.0
2009-10-16 19:00:00,0.0,22.275768073216412,23.0,0.0,0.0
2009-10-16 20:00:00,0.0,22.190038687033557,21.0,0.0,0.0
2009-10-16 21:00:00,0.0,22.162526313772574,21.0,0.0,0.0
2009-10-16 22:00:00,0.0,22.147802526667604,21.0,0.0,0.0
2009-10-16 23:00:00,0.0,22.140347039461084,20.0,0.0,0.0
2009-10-17 00:00:00,0.0,22.129434992614627,20.6,0.0,0.0
2009-10-17 01:00:00,0.0,22.09557052359851,19.8,0.0,0.0
2009-10-17 02:00:00,0.0,22.04026497387764,19.0,0.0,0.0
2009-10-17 03:00:00,0.0,21.99264975706984,18.4,0.0,0.0
2009-10-17 04:00:00,0.0,21.9469584848495,18.0,0.0,0.0
2009-10-17 05:00:00,0.0,21.907446171893,18.0,0.0,0.0
2009-10-17 06:00:00,0.0,21.87324515491083,18.2,0.0,0.0
2009-10-17 07:00:00,0.0,21.670307584297703,16.0,0.0,0.0
2009-10-17 08:00:00,0.0,21.54691612511763,15.0,0.0,0.0
2009-10-17 09:00:00,0.0,21.594861780964997,17.4,0.0,0.0
2009-10-17 10:00:00,0.0,21.69208141867597,19.0,0.0,0.0
2009-10-17 11:00:00,0.0,21.74010060772136,19.0,0.0,0.0
2009-10-17 12:00:00,0.0,21.87680414849707,21.0,0.0,0.0
2009-10-17 13:00:00,0.0,21.99973539383477,22.0,0.0,0.0
2009-10-17 14:00:00,0.0,22.07820171554244,22.0,0.0,0.0
2009-10-17 15:00:00,0.0,22.16925772957596,22.9,0.0,0.0
2009-10-17 16:00:00,0.0,22.21982973679041,23.0,0.0,0.0
2009-10-17 17:00:00,0.0,22.218451692379347,23.0,0.0,0.0
2009-10-17 18:00:00,0.0,22.182315357273332,21.8,0.0,0.0
2009-10-17 19:00:00,0.0,22.14721448523509,21.0,0.0,0.0
2009-10-17 20:00:00,0.0,22.084321979991387,20.0,0.0,0.0
2009-10-17 21:00:00,0.0,22.082341609054996,19.0,0.0,0.0
2009-10-17 22:00:00,0.0,22.021481747865437,17.0,0.0,0.0
2009-10-17 23:00:00,0.0,21.994897102002277,18.0,0.0,0.0
2009-10-18 00:00:00,0.0,21.94450439637522,17.6,0.0,0.0
2009-10-18 01:00:00,0.0,21.889754882437018,17.0,0.0,0.0
2009-10-18 02:00:00,0.0,21.809051835502174,16.0,0.0,0.0
2009-10-18 03:00:00,0.0,21.759235189164404,16.4,0.0,0.0
2009-10-18 04:00:00,0.0,21.659809551630097,14.0,0.0,0.0
2009-10-18 05:00:00,0.0,21.56796778459838,13.0,0.0,0.0
2009-10-18 06:00:00,0.0,21.498616295608535,13.4,0.0,0.0
2009-10-18 07:00:00,0.0,21.281174339980723,14.0,0.0,0.0
2009-10-18 08:00:00,0.0,21.140417006751523,13.0,0.0,0.0
2009-10-18 09:00:00,0.0,21.19996178159216,16.0,0.0,0.0
2009-10-18 10:00:00,0.0,21.351571644384883,19.0,0.0,0.0
2009-10-18 11:00:00,0.0,21.411236649076198,19.0,0.0,0.0
2009-10-18 12:00:00,0.0,21.57966430996992,21.6,0.0,0.0
2009-10-18 13:00:00,0.0,21.647180464423457,21.0,0.0,0.0
2009-10-18 14:00:00,0.0,21.756368664689298,22.0,0.0,0.0
2009-10-18 15:00:00,0.0,21.88038193062066,23.4,0.0,0.0
2009-10-18 16:00:00,0.0,21.877212233388747,22.0,0.0,0.0
2009-10-18 17:00:00,0.0,21.86041687415172,22.0,0.0,0.0
2009-10-18 18:00:00,0.0,21.84016740794491,21.6,0.0,0.0
2009-10-18 19:00:00,0.0,21.699127892038263,18.0,0.0,0.0
2009-10-18 20:00:00,0.0,21.686984603341642,19.0,0.0,0.0
2009-10-18 21:00:00,0.0,21.722811908781015,19.0,0.0,0.0
2009-10-18 22:00:00,0.0,21.69267461035794,18.0,0.0,0.0
2009-10-18 23:00:00,0.0,21.64037601323632,17.0,0.0,0.0
2009-10-19 00:00:00,0.0,21.60107783881402,17.4,0.0,0.0
2009-10-19 01:00:00,0.0,21.533338591063746,16.0,0.0,0.0
2009-10-19 02:00:00,0.0,21.46197657687619,15.0,0.0,0.0
2009-10-19 03:00:00,0.0,21.41202042565505,15.4,0.0,0.0
2009-10-19 04:00:00,0.0,21.351402544023784,15.0,0.0,0.0
2009-10-19 05:00:00,0.0,21.11106373729971,14.0,0.0,0.0
2009-10-19 06:00:00,0.0,20.970124068364548,13.8,0.0,0.0
2009-10-19 07:00:00,0.0,20.90500133952341,14.0,0.0,0.0
2009-10-19 08:00:00,0.0,20.840110343958187,14.0,0.0,0.0
2009-10-19 09:00:00,0.0,20.776341766177815,14.2,0.0,0.0
2009-10-19 10:00:00,0.0,20.929043136145538,18.0,0.0,0.0
2009-10-19 11:00:00,0.0,21.06612742426764,20.0,0.0,0.0
2009-10-19 12:00:00,0.0,21.185903400110973,21.0,0.0,0.0
2009-10-19 13:00:00,0.0,21.317210970976184,22.0,0.0,0.0
2009-10-19 14:00:00,0.0,21.40059977995486,22.0,0.0,0.0
2009-10-19 15:00:00,0.0,21.483239103244596,22.6,0.0,0.0
2009-10-19 16:00:00,0.0,21.523303365182997,22.0,0.0,0.0
2009-10-19 17:00:00,0.0,21.50515890656328,22.0,0.0,0.0
2009-10-19 18:00:00,0.0,21.47206882895204,21.0,0.0,0.0
2009-10-19 19:00:00,0.0,21.413428903590372,19.0,0.0,0.0
2009-10-19 20:00:00,0.0,21.383217122184483,19.0,0.0,0.0
2009-10-19 21:00:00,0.0,21.31477058131169,18.0,0.0,0.0
2009-10-19 22:00:00,0.0,21.279875213685393,18.0,0.0,0.0
2009-10-19 23:00:00,0.0,21.30244248599512,17.0,0.0,0.0
2009-10-20 00:00:00,0.0,21.26136180493015,16.4,0.0,0.0
2009-10-20 01:00:00,0.0,21.207520677131708,15.8,0.0,0.0
2009-10-20 02:00:00,0.0,21.147652522872033,15.2,0.0,0.0
2009-10-20 03:00:00,0.0,21.083230823525277,14.6,0.0,0.0
2009-10-20 04:00:00,0.0,21.035072737777,15.0,0.0,0.0
2009-10-20 05:00:00,0.0,20.848811105213386,15.0,0.0,0.0
2009-10-20 06:00:00,0.0,20.693062712103874,14.0,0.0,0.0
2009-10-20 07:00:00,0.0,20.6643436036588,15.0,0.0,0.0
2009-10-20 08:00:00,0.0,20.615193063302,15.0,0.0,0.0
2009-10-20 09:00:00,0.0,20.579425826993855,15.6,0.0,0.0
2009-10-20 10:00:00,0.0,20.730218931638202,19.0,0.0,0.0
2009-10-20 11:00:00,0.0,20.876762130344463,21.0,0.0,0.0
2009-10-20 12:00:00,0.0,21.00688455500675,22.0,0.0,0.0
2009-10-20 13:00:00,0.0,21.105745706343104,22.0,0.0,0.0
2009-10-20 14:00:00,0.0,21.183523681101992,22.0,0.0,0.0
2009-10-20 15:00:00,0.0,21.30532943833788,23.8,0.0,0.0
2009-10-20 16:00:00,0.0,21.348126997511216,23.0,0.0,0.0
2009-10-20 17:00:00,0.0,21.3317939013311,22.0,0.0,0.0
2009-10-20 18:00:00,0.0,21.30619369065599,21.2,0.0,0.0
2009-10-20 19:00:00,0.0,21.227653822609287,19.0,0.0,0.0
2009-10-20 20:00:00,0.0,21.153669447820498,18.0,0.0,0.0
2009-10-20 21:00:00,0.0,21.166694803438638,19.2,0.0,0.0
2009-10-20 22:00:00,0.0,21.104276397062286,18.0,0.0,0.0
2009-10-20 23:00:00,0.0,21.120868833559516,17.0,0.0,0.0
2009-10-21 00:00:00,0.0,21.059850382803205,15.4,0.0,0.0
2009-10-21 01:00:00,0.0,21.002668752409544,15.0,0.0,0.0
2009-10-21 02:00:00,0.0,20.9649701064394,15.7,0.0,0.0
2009-10-21 03:00:00,0.0,20.934898301973657,16.4,0.0,0.0
2009-10-21 04:00:00,0.0,20.889061584290822,16.0,0.0,0.0
2009-10-21 05:00:00,0.0,20.738171838199193,16.0,0.0,0.0
2009-10-21 06:00:00,0.0,20.691661547314737,17.2,0.0,0.0
2009-10-21 07:00:00,0.0,20.611492167790665,16.0,0.0,0.0
2009-10-21 08:00:00,0.0,20.562828655857963,16.0,0.0,0.0
2009-10-21 09:00:00,0.0,20.55640700546988,17.2,0.0,0.0
2009-10-21 10:00:00,0.0,20.614729295149278,18.0,0.0,0.0
2009-10-21 11:00:00,0.0,20.782958427096926,21.0,0.0,0.0
2009-10-21 12:00:00,0.0,20.856987832373562,20.6,0.0,0.0
2009-10-21 13:00:00,0.0,20.995285523123876,22.0,0.0,0.0
2009-10-21 14:00:00,0.0,21.08093674830038,22.0,0.0,0.0
2009-10-21 15:00:00,0.0,21.104006346171662,21.2,0.0,0.0
2009-10-21 16:00:00,0.0,21.187188173558734,22.0,0.0,0.0
2009-10-21 17:00:00,0.0,21.12180759692643,21.0,0.0,0.0
2009-10-21 18:00:00,0.0,21.142424610517196,21.0,0.0,0.0
2009-10-21 19:00:00,0.0,21.04297774369884,18.0,0.0,0.0
2009-10-21 20:00:00,0.0,20.959055547905216,17.0,0.0,0.0
2009-10-21 21:00:00,0.0,20.938046188243867,17.6,0.0,0.0
2009-10-21 22:00:00,0.0,20.842109767145548,16.0,0.0,0.0
2009-10-21 23:00:00,0.0,20.89943713288784,16.0,0.0,0.0
2009-10-22 00:00:00,0.0,20.88084435769139,16.4,0.0,0.0
2009-10-22 01:00:00,0.0,20.816676596584692,15.0,0.0,0.0
2009-10-22 02:00:00,0.0,20.745285527340734,14.0,0.0,0.0
2009-10-22 03:00:00,0.0,20.710907128819187,15.2,0.0,0.0
2009-10-22 04:00:00,0.0,20.64039339831342,14.0,0.0,0.0
2009-10-22 05:00:00,0.0,20.434738497455662,14.0,0.0,0.0
2009-10-22 06:00:00,0.0,20.364897102095206,15.2,0.0,0.0
2009-10-22 07:00:00,0.0,20.26794656848875,14.0,0.0,0.0
2009-10-22 08:00:00,0.0,20.161438780692905,13.0,0.0,0.0
2009-10-22 09:00:00,0.0,20.1858847871757,15.6,0.0,0.0
2009-10-22 10:00:00,0.0,20.26436842415346,17.0,0.0,0.0
2009-10-22 11:00:00,0.0,20.389109579649826,19.0,0.0,0.0
2009-10-22 12:00:00,0.0,20.496096896410826,19.8,0.0,0.0
2009-10-22 13:00:00,0.0,20.670885719507638,22.0,0.0,0.0
2009-10-22 14:00:00,0.0,20.76557071752191,22.0,0.0,0.0
2009-10-22 15:00:00,0.0,20.85295845415157,22.6,0.0,0.0
2009-10-22 16:00:00,0.0,20.942240072270398,23.0,0.0,0.0
2009-10-22 17:00:00,0.0,20.901703536332466,22.0,0.0,0.0
2009-10-22 18:00:00,0.0,20.85082744409194,20.2,0.0,0.0
2009-10-22 19:00:00,0.0,20.727352298411592,17.0,0.0,0.0
2009-10-22 20:00:00,0.0,20.677022117167414,17.0,0.0,0.0
